	position	score	seq_len	species	raw_position	strand	align_position
3572	-1539.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	986	negative	1544
3573	988.0	2.806288719177246	2525.0	VT0809|1|MEMB007D|+|2525	988	positive	1546
3574	-1537.0	1.9766236543655396	2525.0	VT0809|1|MEMB007D|+|2525	988	negative	1546
3575	-1533.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	992	negative	1550
3576	993.0	1.069323182106018	2525.0	VT0809|1|MEMB007D|+|2525	993	positive	1551
3577	-1532.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	993	negative	1551
3578	997.0	2.0407540798187256	2525.0	VT0809|1|MEMB007D|+|2525	997	positive	1555
3579	-1523.0	2.0407540798187256	2525.0	VT0809|1|MEMB007D|+|2525	1002	negative	1560
3580	1003.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1003	positive	1561
3581	-1522.0	1.069323182106018	2525.0	VT0809|1|MEMB007D|+|2525	1003	negative	1561
3582	1004.0	3.6257164478302	2525.0	VT0809|1|MEMB007D|+|2525	1004	positive	1562
3583	-1518.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1007	negative	1565
3584	-1515.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1010	negative	1568
3585	1011.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1011	positive	1569
3586	-1514.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1011	negative	1569
3587	1012.0	4.391251087188721	2525.0	VT0809|1|MEMB007D|+|2525	1012	positive	1570
3588	1015.0	-0.16087986528873444	2525.0	VT0809|1|MEMB007D|+|2525	1015	positive	1573
3589	-1510.0	-0.28117409348487854	2525.0	VT0809|1|MEMB007D|+|2525	1015	negative	1573
3590	1017.0	2.0407540798187256	2525.0	VT0809|1|MEMB007D|+|2525	1017	positive	1575
3591	1018.0	-0.28431379795074463	2525.0	VT0809|1|MEMB007D|+|2525	1018	positive	1576
3592	1019.0	0.6046549081802368	2525.0	VT0809|1|MEMB007D|+|2525	1019	positive	1577
3593	-1503.0	-0.28117409348487854	2525.0	VT0809|1|MEMB007D|+|2525	1022	negative	1580
3594	1023.0	1.005192756652832	2525.0	VT0809|1|MEMB007D|+|2525	1023	positive	1581
3595	-1502.0	1.005192756652832	2525.0	VT0809|1|MEMB007D|+|2525	1023	negative	1581
3596	1024.0	2.0407540798187256	2525.0	VT0809|1|MEMB007D|+|2525	1024	positive	1582
3597	-1495.0	1.4526517391204834	2525.0	VT0809|1|MEMB007D|+|2525	1030	negative	1588
3598	1031.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1031	positive	1589
3599	-1494.0	3.5615861415863037	2525.0	VT0809|1|MEMB007D|+|2525	1031	negative	1589
3600	-1490.0	1.4526517391204834	2525.0	VT0809|1|MEMB007D|+|2525	1035	negative	1605
3601	-1489.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1036	negative	1606
3602	-1488.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1037	negative	1607
3603	-1487.0	3.6257164478302	2525.0	VT0809|1|MEMB007D|+|2525	1038	negative	1608
3604	1039.0	1.069323182106018	2525.0	VT0809|1|MEMB007D|+|2525	1039	positive	1609
3605	-1486.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1039	negative	1609
3606	1040.0	2.806288719177246	2525.0	VT0809|1|MEMB007D|+|2525	1040	positive	1610
3607	1043.0	-0.16087986528873444	2525.0	VT0809|1|MEMB007D|+|2525	1043	positive	1613
3608	-1482.0	-0.28117409348487854	2525.0	VT0809|1|MEMB007D|+|2525	1043	negative	1613
3609	1045.0	3.6257164478302	2525.0	VT0809|1|MEMB007D|+|2525	1045	positive	1615
3610	1046.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1046	positive	1616
3611	1048.0	-0.13231070339679718	2525.0	VT0809|1|MEMB007D|+|2525	1048	positive	1618
3612	-1474.0	-0.28117409348487854	2525.0	VT0809|1|MEMB007D|+|2525	1051	negative	1621
3613	1053.0	2.806288719177246	2525.0	VT0809|1|MEMB007D|+|2525	1053	positive	1623
3614	-1472.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1053	negative	1623
3615	1055.0	1.005192756652832	2525.0	VT0809|1|MEMB007D|+|2525	1055	positive	1625
3616	1057.0	0.4526517987251282	2525.0	VT0809|1|MEMB007D|+|2525	1057	positive	1627
3617	-1464.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1061	negative	1633
3618	-1463.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1062	negative	1634
3619	-1462.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1063	negative	1635
3620	-1461.0	1.424082636833191	2525.0	VT0809|1|MEMB007D|+|2525	1064	negative	1636
3621	-1458.0	1.4526517391204834	2525.0	VT0809|1|MEMB007D|+|2525	1067	negative	1639
3622	1068.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1068	positive	1640
3623	-1457.0	3.5615861415863037	2525.0	VT0809|1|MEMB007D|+|2525	1068	negative	1640
3624	1069.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1069	positive	1641
3625	-1456.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1069	negative	1641
3626	1070.0	1.069323182106018	2525.0	VT0809|1|MEMB007D|+|2525	1070	positive	1642
3627	-1451.0	3.6257164478302	2525.0	VT0809|1|MEMB007D|+|2525	1074	negative	1646
3628	1075.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1075	positive	1647
3629	-1450.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1075	negative	1647
3630	1076.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1076	positive	1648
3631	-1444.0	1.8887509107589722	2525.0	VT0809|1|MEMB007D|+|2525	1081	negative	1653
3632	-1440.0	4.327120780944824	2525.0	VT0809|1|MEMB007D|+|2525	1085	negative	1657
3633	1087.0	1.069323182106018	2525.0	VT0809|1|MEMB007D|+|2525	1087	positive	1659
3634	-1438.0	1.9766236543655396	2525.0	VT0809|1|MEMB007D|+|2525	1087	negative	1659
3635	1089.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1089	positive	1661
3636	1090.0	0.4526517987251282	2525.0	VT0809|1|MEMB007D|+|2525	1090	positive	1662
3637	1091.0	-0.16087986528873444	2525.0	VT0809|1|MEMB007D|+|2525	1091	positive	1663
3638	-1429.0	4.327120780944824	2525.0	VT0809|1|MEMB007D|+|2525	1096	negative	1670
3639	-1428.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1097	negative	1671
3640	1101.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1101	positive	1675
3641	-1424.0	3.5615861415863037	2525.0	VT0809|1|MEMB007D|+|2525	1101	negative	1675
3642	-1420.0	-0.28431379795074463	2525.0	VT0809|1|MEMB007D|+|2525	1105	negative	1679
3643	-1418.0	4.327120780944824	2525.0	VT0809|1|MEMB007D|+|2525	1107	negative	1684
3644	-1417.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1108	negative	1685
3645	1109.0	1.8887509107589722	2525.0	VT0809|1|MEMB007D|+|2525	1109	positive	1686
3646	1110.0	2.189617395401001	2525.0	VT0809|1|MEMB007D|+|2525	1110	positive	1687
3647	1111.0	-0.13231070339679718	2525.0	VT0809|1|MEMB007D|+|2525	1111	positive	1688
3648	1114.0	-0.3128829598426819	2525.0	VT0809|1|MEMB007D|+|2525	1114	positive	1691
3649	1118.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1118	positive	1695
3650	-1407.0	3.5615861415863037	2525.0	VT0809|1|MEMB007D|+|2525	1118	negative	1695
3651	1119.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1119	positive	1696
3652	-1406.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1119	negative	1696
3653	-1404.0	-0.28117409348487854	2525.0	VT0809|1|MEMB007D|+|2525	1121	negative	1698
3654	1123.0	-0.28117409348487854	2525.0	VT0809|1|MEMB007D|+|2525	1123	positive	1700
3655	1125.0	1.005192756652832	2525.0	VT0809|1|MEMB007D|+|2525	1125	positive	1711
3656	1129.0	2.6542856693267822	2525.0	VT0809|1|MEMB007D|+|2525	1129	positive	1715
3657	1130.0	-0.16087986528873444	2525.0	VT0809|1|MEMB007D|+|2525	1130	positive	1716
3658	-1391.0	1.4526517391204834	2525.0	VT0809|1|MEMB007D|+|2525	1134	negative	1720
3659	-1390.0	3.6257164478302	2525.0	VT0809|1|MEMB007D|+|2525	1135	negative	1721
3660	1137.0	2.806288719177246	2525.0	VT0809|1|MEMB007D|+|2525	1137	positive	1723
3661	-1388.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1137	negative	1723
3662	1139.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1139	positive	1725
3663	-1386.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1139	negative	1725
3664	1140.0	-0.3128829598426819	2525.0	VT0809|1|MEMB007D|+|2525	1140	positive	1726
3665	1141.0	1.424082636833191	2525.0	VT0809|1|MEMB007D|+|2525	1141	positive	1727
3666	1142.0	1.4526517391204834	2525.0	VT0809|1|MEMB007D|+|2525	1142	positive	1729
3667	1144.0	-0.28431379795074463	2525.0	VT0809|1|MEMB007D|+|2525	1144	positive	1732
3668	-1377.0	-0.16087986528873444	2525.0	VT0809|1|MEMB007D|+|2525	1148	negative	1740
3669	-1376.0	2.5901553630828857	2525.0	VT0809|1|MEMB007D|+|2525	1149	negative	1741
3670	1150.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1150	positive	1742
3671	1151.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1151	positive	1743
3672	-1374.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1151	negative	1743
3673	1152.0	0.4526517987251282	2525.0	VT0809|1|MEMB007D|+|2525	1152	positive	1744
3674	1153.0	0.6046549081802368	2525.0	VT0809|1|MEMB007D|+|2525	1153	positive	1745
3675	-1369.0	1.303788423538208	2525.0	VT0809|1|MEMB007D|+|2525	1156	negative	1748
3676	1158.0	2.806288719177246	2525.0	VT0809|1|MEMB007D|+|2525	1158	positive	1751
3677	-1367.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1158	negative	1751
3678	1160.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1160	positive	1753
3679	-1365.0	2.806288719177246	2525.0	VT0809|1|MEMB007D|+|2525	1160	negative	1753
3680	1162.0	2.0407540798187256	2525.0	VT0809|1|MEMB007D|+|2525	1162	positive	1755
3681	-1363.0	2.0407540798187256	2525.0	VT0809|1|MEMB007D|+|2525	1162	negative	1755
3682	1164.0	2.806288719177246	2525.0	VT0809|1|MEMB007D|+|2525	1164	positive	1757
3683	-1361.0	1.9766236543655396	2525.0	VT0809|1|MEMB007D|+|2525	1164	negative	1757
3684	1166.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1166	positive	1759
3685	1170.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1170	positive	1763
3686	-1355.0	3.5615861415863037	2525.0	VT0809|1|MEMB007D|+|2525	1170	negative	1763
3687	1171.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1171	positive	1764
3688	-1354.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1171	negative	1764
3689	1175.0	2.7421584129333496	2525.0	VT0809|1|MEMB007D|+|2525	1175	positive	1768
3690	-1350.0	2.7421584129333496	2525.0	VT0809|1|MEMB007D|+|2525	1175	negative	1768
3691	1177.0	1.069323182106018	2525.0	VT0809|1|MEMB007D|+|2525	1177	positive	1770
3692	-1346.0	-0.28117409348487854	2525.0	VT0809|1|MEMB007D|+|2525	1179	negative	1772
3693	-1342.0	1.005192756652832	2525.0	VT0809|1|MEMB007D|+|2525	1183	negative	1776
3694	1184.0	1.069323182106018	2525.0	VT0809|1|MEMB007D|+|2525	1184	positive	1777
3695	-1337.0	-0.3453044295310974	2525.0	VT0809|1|MEMB007D|+|2525	1188	negative	1781
3696	1190.0	1.069323182106018	2525.0	VT0809|1|MEMB007D|+|2525	1190	positive	1810
3697	-1335.0	1.9766236543655396	2525.0	VT0809|1|MEMB007D|+|2525	1190	negative	1810
3698	1195.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1195	positive	1815
3699	-1330.0	1.9766236543655396	2525.0	VT0809|1|MEMB007D|+|2525	1195	negative	1815
3700	-1329.0	1.069323182106018	2525.0	VT0809|1|MEMB007D|+|2525	1196	negative	1816
3701	1197.0	-0.4331772029399872	2525.0	VT0809|1|MEMB007D|+|2525	1197	positive	1817
3702	-1322.0	3.6257164478302	2525.0	VT0809|1|MEMB007D|+|2525	1203	negative	1824
3703	1205.0	2.806288719177246	2525.0	VT0809|1|MEMB007D|+|2525	1205	positive	1826
3704	-1320.0	1.9766236543655396	2525.0	VT0809|1|MEMB007D|+|2525	1205	negative	1826
3705	-1318.0	-0.16087986528873444	2525.0	VT0809|1|MEMB007D|+|2525	1207	negative	1828
3706	-1317.0	-0.49730753898620605	2525.0	VT0809|1|MEMB007D|+|2525	1208	negative	1829
3707	-1315.0	-0.13231070339679718	2525.0	VT0809|1|MEMB007D|+|2525	1210	negative	1831
3708	-1314.0	1.2396581172943115	2525.0	VT0809|1|MEMB007D|+|2525	1211	negative	1832
3709	1213.0	1.069323182106018	2525.0	VT0809|1|MEMB007D|+|2525	1213	positive	1834
3710	-1312.0	1.9766236543655396	2525.0	VT0809|1|MEMB007D|+|2525	1213	negative	1834
3711	-1307.0	-0.13231070339679718	2525.0	VT0809|1|MEMB007D|+|2525	1218	negative	1839
3712	-1305.0	1.8887509107589722	2525.0	VT0809|1|MEMB007D|+|2525	1220	negative	1841
3713	1221.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1221	positive	1842
3714	1222.0	3.5615861415863037	2525.0	VT0809|1|MEMB007D|+|2525	1222	positive	1843
3715	-1303.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1222	negative	1843
3716	1223.0	1.4526517391204834	2525.0	VT0809|1|MEMB007D|+|2525	1223	positive	1845
3717	-1298.0	1.424082636833191	2525.0	VT0809|1|MEMB007D|+|2525	1227	negative	1849
3718	1229.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1229	positive	1851
3719	-1296.0	1.9766236543655396	2525.0	VT0809|1|MEMB007D|+|2525	1229	negative	1851
3720	-1295.0	1.069323182106018	2525.0	VT0809|1|MEMB007D|+|2525	1230	negative	1852
3721	1231.0	1.8887509107589722	2525.0	VT0809|1|MEMB007D|+|2525	1231	positive	1853
3722	1232.0	2.189617395401001	2525.0	VT0809|1|MEMB007D|+|2525	1232	positive	1854
3723	1235.0	2.189617395401001	2525.0	VT0809|1|MEMB007D|+|2525	1235	positive	1857
3724	1239.0	1.069323182106018	2525.0	VT0809|1|MEMB007D|+|2525	1239	positive	1861
3725	-1286.0	1.9766236543655396	2525.0	VT0809|1|MEMB007D|+|2525	1239	negative	1861
3726	1241.0	1.069323182106018	2525.0	VT0809|1|MEMB007D|+|2525	1241	positive	1865
3727	-1284.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1241	negative	1865
3728	1246.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1246	positive	1870
3729	-1279.0	1.8246206045150757	2525.0	VT0809|1|MEMB007D|+|2525	1246	negative	1870
3730	1247.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1247	positive	1871
3731	1251.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1251	positive	1875
3732	-1274.0	1.8246206045150757	2525.0	VT0809|1|MEMB007D|+|2525	1251	negative	1875
3733	1252.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1252	positive	1876
3734	-1267.0	1.005192756652832	2525.0	VT0809|1|MEMB007D|+|2525	1258	negative	1885
3735	1260.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1260	positive	1887
3736	-1265.0	2.806288719177246	2525.0	VT0809|1|MEMB007D|+|2525	1260	negative	1887
3737	1262.0	1.303788423538208	2525.0	VT0809|1|MEMB007D|+|2525	1262	positive	1891
3738	1265.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1265	positive	1894
3739	-1260.0	1.069323182106018	2525.0	VT0809|1|MEMB007D|+|2525	1265	negative	1894
3740	1266.0	3.6257164478302	2525.0	VT0809|1|MEMB007D|+|2525	1266	positive	1895
3741	1267.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1267	positive	1897
3742	1268.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1268	positive	1898
3743	1272.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1272	positive	1902
3744	1275.0	3.6257164478302	2525.0	VT0809|1|MEMB007D|+|2525	1275	positive	1905
3745	-1246.0	4.327120780944824	2525.0	VT0809|1|MEMB007D|+|2525	1279	negative	1909
3746	1280.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1280	positive	1910
3747	-1245.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1280	negative	1910
3748	-1243.0	-0.3453044295310974	2525.0	VT0809|1|MEMB007D|+|2525	1282	negative	1912
3749	-1237.0	0.6046549081802368	2525.0	VT0809|1|MEMB007D|+|2525	1288	negative	1918
3750	-1235.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1290	negative	1920
3751	-1233.0	-0.13231070339679718	2525.0	VT0809|1|MEMB007D|+|2525	1292	negative	1922
3752	-1232.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1293	negative	1923
3753	-1228.0	1.4526517391204834	2525.0	VT0809|1|MEMB007D|+|2525	1297	negative	1928
3754	-1227.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1298	negative	1929
3755	-1226.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1299	negative	1930
3756	-1225.0	3.6257164478302	2525.0	VT0809|1|MEMB007D|+|2525	1300	negative	1931
3757	-1221.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1304	negative	1938
3758	-1220.0	1.424082636833191	2525.0	VT0809|1|MEMB007D|+|2525	1305	negative	1939
3759	-1219.0	-0.3128829598426819	2525.0	VT0809|1|MEMB007D|+|2525	1306	negative	1940
3760	-1216.0	-0.13231070339679718	2525.0	VT0809|1|MEMB007D|+|2525	1309	negative	1943
3761	-1215.0	1.4526517391204834	2525.0	VT0809|1|MEMB007D|+|2525	1310	negative	1944
3762	-1214.0	3.6257164478302	2525.0	VT0809|1|MEMB007D|+|2525	1311	negative	1945
3763	1312.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1312	positive	1946
3764	-1213.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1312	negative	1946
3765	1313.0	1.303788423538208	2525.0	VT0809|1|MEMB007D|+|2525	1313	positive	1947
3766	1314.0	-0.13231070339679718	2525.0	VT0809|1|MEMB007D|+|2525	1314	positive	1948
3767	-1207.0	1.069323182106018	2525.0	VT0809|1|MEMB007D|+|2525	1318	negative	1952
3768	1319.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1319	positive	1953
3769	-1206.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1319	negative	1953
3770	1320.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1320	positive	1954
3771	1323.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1323	positive	1957
3772	1324.0	3.5615861415863037	2525.0	VT0809|1|MEMB007D|+|2525	1324	positive	1958
3773	-1201.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1324	negative	1958
3774	1325.0	1.4526517391204834	2525.0	VT0809|1|MEMB007D|+|2525	1325	positive	1959
3775	1326.0	-0.13231070339679718	2525.0	VT0809|1|MEMB007D|+|2525	1326	positive	1960
3776	-1196.0	-0.49730753898620605	2525.0	VT0809|1|MEMB007D|+|2525	1329	negative	1963
3777	1330.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1330	positive	1964
3778	1331.0	1.005192756652832	2525.0	VT0809|1|MEMB007D|+|2525	1331	positive	1965
3779	-1192.0	-0.28117409348487854	2525.0	VT0809|1|MEMB007D|+|2525	1333	negative	1967
3780	1335.0	3.6257164478302	2525.0	VT0809|1|MEMB007D|+|2525	1335	positive	1969
3781	-1187.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1338	negative	1972
3782	1343.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1343	positive	1977
3783	-1182.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1343	negative	1977
3784	1344.0	-0.3128829598426819	2525.0	VT0809|1|MEMB007D|+|2525	1344	positive	1978
3785	1346.0	-0.13231070339679718	2525.0	VT0809|1|MEMB007D|+|2525	1346	positive	1980
3786	-1174.0	-0.13231070339679718	2525.0	VT0809|1|MEMB007D|+|2525	1351	negative	1985
3787	-1173.0	1.303788423538208	2525.0	VT0809|1|MEMB007D|+|2525	1352	negative	1986
3788	1353.0	1.069323182106018	2525.0	VT0809|1|MEMB007D|+|2525	1353	positive	1987
3789	-1172.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1353	negative	1987
3790	1354.0	2.0407540798187256	2525.0	VT0809|1|MEMB007D|+|2525	1354	positive	1988
3791	1356.0	1.424082636833191	2525.0	VT0809|1|MEMB007D|+|2525	1356	positive	1990
3792	1357.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1357	positive	1991
3793	1358.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1358	positive	1992
3794	1359.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1359	positive	1993
3795	1360.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1360	positive	1994
3796	1361.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1361	positive	1995
3797	1362.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1362	positive	1996
3798	1363.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1363	positive	1997
3799	1364.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1364	positive	2000
3800	1365.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1365	positive	2007
3801	1366.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1366	positive	2008
3802	1370.0	1.2396581172943115	2525.0	VT0809|1|MEMB007D|+|2525	1370	positive	2012
3803	1373.0	1.9766236543655396	2525.0	VT0809|1|MEMB007D|+|2525	1373	positive	2015
3804	-1152.0	1.069323182106018	2525.0	VT0809|1|MEMB007D|+|2525	1373	negative	2015
3805	1375.0	1.2396581172943115	2525.0	VT0809|1|MEMB007D|+|2525	1375	positive	2017
3806	1376.0	-0.13231070339679718	2525.0	VT0809|1|MEMB007D|+|2525	1376	positive	2018
3807	1378.0	1.8246206045150757	2525.0	VT0809|1|MEMB007D|+|2525	1378	positive	2020
3808	-1147.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1378	negative	2020
3809	1382.0	-0.3453044295310974	2525.0	VT0809|1|MEMB007D|+|2525	1382	positive	2024
3810	-1143.0	0.6046549081802368	2525.0	VT0809|1|MEMB007D|+|2525	1382	negative	2024
3811	1384.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1384	positive	2026
3812	1385.0	1.2396581172943115	2525.0	VT0809|1|MEMB007D|+|2525	1385	positive	2027
3813	1388.0	1.9766236543655396	2525.0	VT0809|1|MEMB007D|+|2525	1388	positive	2030
3814	-1137.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1388	negative	2030
3815	1391.0	-0.13231070339679718	2525.0	VT0809|1|MEMB007D|+|2525	1391	positive	2033
3816	1393.0	2.5901553630828857	2525.0	VT0809|1|MEMB007D|+|2525	1393	positive	2035
3817	1397.0	1.005192756652832	2525.0	VT0809|1|MEMB007D|+|2525	1397	positive	2041
3818	-1128.0	1.005192756652832	2525.0	VT0809|1|MEMB007D|+|2525	1397	negative	2041
3819	1399.0	-0.49730753898620605	2525.0	VT0809|1|MEMB007D|+|2525	1399	positive	2043
3820	1400.0	0.6046549081802368	2525.0	VT0809|1|MEMB007D|+|2525	1400	positive	2044
3821	1402.0	-0.49730753898620605	2525.0	VT0809|1|MEMB007D|+|2525	1402	positive	2046
3822	1405.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1405	positive	2049
3823	-1120.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1405	negative	2049
3824	1406.0	1.2396581172943115	2525.0	VT0809|1|MEMB007D|+|2525	1406	positive	2050
3825	-1116.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1409	negative	2053
3826	1411.0	0.6046549081802368	2525.0	VT0809|1|MEMB007D|+|2525	1411	positive	2055
3827	-1114.0	-0.3453044295310974	2525.0	VT0809|1|MEMB007D|+|2525	1411	negative	2055
3828	-1109.0	0.3037883937358856	2525.0	VT0809|1|MEMB007D|+|2525	1416	negative	2063
3829	1418.0	-0.3453044295310974	2525.0	VT0809|1|MEMB007D|+|2525	1418	positive	2065
3830	1420.0	0.23965807259082794	2525.0	VT0809|1|MEMB007D|+|2525	1420	positive	2067
3831	-1105.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1420	negative	2067
3832	1421.0	3.5615861415863037	2525.0	VT0809|1|MEMB007D|+|2525	1421	positive	2068
3833	-1104.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1421	negative	2068
3834	1422.0	1.4526517391204834	2525.0	VT0809|1|MEMB007D|+|2525	1422	positive	2069
3835	1426.0	3.5615861415863037	2525.0	VT0809|1|MEMB007D|+|2525	1426	positive	2073
3836	-1099.0	-0.5156393647193909	2525.0	VT0809|1|MEMB007D|+|2525	1426	negative	2073
3837	1427.0	0.6871170401573181	2525.0	VT0809|1|MEMB007D|+|2525	1427	positive	2108
